選手名,球速,コントロール,スタミナ,総変化量,スライダー系,カーブ系,フォーク系,シンカー系,シュート系,球団,背番号
ルーキ,157,51,46,5,0,0,4,1,0,ヤクルト,53
オンドルセク,156,59,44,10,0,0,5,0,5,ヤクルト,58
風　張,151,41,52,4,0,0,0,1,3,ヤクルト,32
竹　下,150,37,50,3,2,0,1,0,0,ヤクルト,22
ペレス,150,43,50,3,0,0,3,0,0,ヤクルト,13
小　川,149,73,76,8,0,0,4,0,4,ヤクルト,29
館　山,149,57,58,8,1,0,3,0,4,ヤクルト,25
寺　田,149,45,51,3,0,0,2,1,0,ヤクルト,38
秋　吉,149,69,46,8,0,0,3,0,5,ヤクルト,14
松　岡,149,56,57,6,1,0,4,0,1,ヤクルト,21
新　垣,149,40,62,4,0,0,4,0,0,ヤクルト,66
石　山,148,55,59,5,0,0,4,1,0,ヤクルト,12
徳　山,148,41,48,4,0,0,2,0,2,ヤクルト,62
原　樹,148,55,61,5,3,0,1,0,1,ヤクルト,16
デイビーズ,147,56,60,6,0,0,1,2,3,ヤクルト,34
土　肥,147,48,53,3,0,0,0,1,2,ヤクルト,45
杉　浦,146,68,56,6,0,0,4,0,2,ヤクルト,18
村　中,146,35,60,5,0,2,3,0,0,ヤクルト,43
古　野,146,55,56,5,1,0,3,0,1,ヤクルト,40
高　橋,145,32,50,4,3,0,1,0,0,ヤクルト,47
ジュリアス,145,35,48,3,2,0,1,0,0,ヤクルト,48
中　元,145,40,39,3,2,0,0,1,0,ヤクルト,39
山　本,145,45,44,3,0,0,3,0,0,ヤクルト,20
田　川,145,26,35,3,0,0,2,0,1,ヤクルト,35
木　谷,144,38,63,4,0,0,3,0,1,ヤクルト,64
児　山,142,36,34,3,1,0,0,2,0,ヤクルト,61
中　澤,142,64,55,5,3,0,0,0,2,ヤクルト,54
八　木,141,50,69,4,2,1,0,1,0,ヤクルト,70
岩　橋,141,52,41,4,1,0,3,0,0,ヤクルト,44
成　瀬,139,67,72,7,4,0,0,3,0,ヤクルト,17
久　古,139,61,35,6,5,0,0,0,1,ヤクルト,26
石　川,139,81,67,9,3,0,0,3,3,ヤクルト,19
山　中,126,65,62,5,0,1,0,1,3,ヤクルト,68
マテオ,159,44,40,4,0,0,0,0,4,阪神,38
藤　浪,158,39,90,9,0,0,4,0,5,阪神,19
メッセンジャー,153,58,88,9,0,0,5,3,1,阪神,54
松　田,153,35,43,3,0,0,1,0,2,阪神,56
石　崎,151,32,46,4,1,0,0,0,3,阪神,30
金　田,151,48,54,2,0,0,1,0,1,阪神,48
福　原,151,56,39,7,0,0,3,1,3,阪神,28
歳　内,150,38,49,6,1,0,4,1,0,阪神,26
藤　川,150,57,52,6,0,0,3,2,1,阪神,18
高　橋,149,62,38,6,2,0,4,0,0,阪神,41
横　山,149,33,60,3,1,2,0,0,0,阪神,15
桑　原,149,40,58,3,0,0,0,0,3,阪神,64
望　月,148,35,47,3,0,0,2,0,1,阪神,61
守　屋,148,36,51,2,0,0,2,0,0,阪神,43
岩　田,148,59,77,9,1,4,4,0,0,阪神,21
能　見,147,70,66,6,4,0,2,0,0,阪神,14
島　本,147,41,50,5,3,0,1,0,1,阪神,69
岩　貞,147,34,61,5,0,2,3,0,0,阪神,17
鶴,147,47,52,6,3,0,2,0,1,阪神,46
秋　山,147,55,64,3,0,0,1,1,1,阪神,27
竹　安,147,46,55,4,0,0,2,0,2,阪神,42
榎　田,146,37,60,6,2,3,0,0,1,阪神,13
岩　本,146,42,60,6,3,0,1,0,2,阪神,59
二　神,146,52,53,5,0,0,1,2,2,阪神,66
伊藤和,145,31,40,5,0,0,4,0,1,阪神,92
山　本,144,60,47,5,1,1,3,0,0,阪神,47
青　柳,144,50,48,3,0,2,0,0,1,阪神,50
安　藤,144,83,41,7,1,0,3,0,3,阪神,16
高　宮,143,51,34,6,0,4,0,2,0,阪神,34
岩　崎,143,55,63,6,0,3,0,3,0,阪神,67
小　嶋,143,29,52,4,1,0,3,0,0,阪神,29
筒　井,142,53,53,5,3,0,0,2,0,阪神,20
マシソン,160,46,47,7,0,0,3,0,4,巨人,20
澤　村,157,61,55,7,0,0,5,0,2,巨人,15
メンドーサ,157,49,39,4,0,0,0,2,2,巨人,94
ポレダ,155,59,66,6,4,1,1,0,0,巨人,49
マイコラス,154,80,70,10,0,0,3,4,3,巨人,39
西　村,153,52,50,7,2,0,3,0,2,巨人,35
小　山,151,45,61,5,1,0,4,0,0,巨人,59
菅　野,151,85,79,10,0,0,4,2,4,巨人,19
宮　國,151,60,55,6,0,0,1,1,4,巨人,30
土　田,150,37,29,2,0,0,2,0,0,巨人,67
桜　井,150,52,60,4,0,0,1,3,0,巨人,21
矢　貫,150,42,60,4,0,0,2,2,0,巨人,48
今　村,149,48,55,5,2,1,2,0,0,巨人,45
高木勇,149,61,61,6,0,0,2,0,4,巨人,54
大　竹,148,62,62,5,2,2,0,0,1,巨人,17
與那原,148,43,53,3,0,0,2,0,1,巨人,46
公　文,147,50,43,4,3,1,0,0,0,巨人,57
平　良,147,48,56,3,0,0,1,0,2,巨人,92
戸　根,147,46,57,7,3,1,0,3,0,巨人,50
田原誠,147,38,42,6,0,2,0,1,3,巨人,37
山　口,147,55,45,8,3,0,3,0,2,巨人,47
田　口,146,50,59,6,4,0,0,2,0,巨人,90
巽,146,42,45,3,0,0,3,0,0,巨人,93
中　川,146,47,52,3,0,3,0,0,0,巨人,91
江柄子,146,45,51,3,0,0,2,1,0,巨人,62
香　月,145,65,42,5,1,0,2,0,2,巨人,13
阿　南,145,31,62,4,2,0,0,2,0,巨人,99
杉　内,144,62,62,6,3,0,3,0,0,巨人,18
内　海,141,61,71,5,0,1,0,4,0,巨人,26
ジャクソン,155,60,35,4,0,0,3,0,1,広島,58
中　崎,155,59,52,8,3,0,1,0,4,広島,21
大瀬良,154,69,77,4,0,0,1,0,3,広島,14
岡　田,153,42,55,5,0,0,3,0,2,広島,17
薮　田,153,40,33,3,0,0,3,0,0,広島,23
黒　田,152,70,72,8,0,1,4,0,3,広島,15
ジョンソン,151,70,79,10,5,4,0,1,0,広島,42
福　井,150,48,66,5,0,0,4,1,0,広島,11
今　村,150,50,58,5,0,0,3,0,2,広島,16
永　川,150,49,35,5,0,0,2,0,3,広島,20
横　山,150,50,60,5,0,0,2,1,2,広島,24
塹　江,150,38,54,4,2,0,2,0,0,広島,36
藤　井,150,36,50,3,0,0,2,0,1,広島,41
辻,150,39,42,2,0,0,0,0,2,広島,56
小　野,149,51,51,5,0,0,3,0,2,広島,47
戸　田,149,49,45,6,4,0,0,2,0,広島,53
一　岡,149,52,48,3,0,0,2,0,1,広島,30
オスカル,148,42,49,3,0,1,1,1,0,広島,57
九　里,147,54,63,4,0,1,0,0,3,広島,12
中村恭,147,31,55,3,2,1,0,0,0,広島,22
中　田,147,57,49,6,1,0,2,0,3,広島,34
高橋樹,146,50,36,3,2,0,1,0,0,広島,46
久　本,145,38,50,5,2,0,3,0,0,広島,65
江　草,145,38,57,3,1,0,2,0,0,広島,29
今　井,145,43,68,6,0,0,1,2,3,広島,62
飯　田,145,51,38,5,3,0,0,2,0,広島,39
野　村,144,58,65,6,0,2,2,0,2,広島,19
西　原,144,47,36,4,2,0,0,0,2,広島,48
ヘーゲンズ,143,58,60,4,0,0,0,1,3,広島,66
佐　藤,143,32,48,4,2,0,0,0,2,広島,98
中村祐,142,38,39,4,0,0,2,2,0,広島,67
福　谷,156,48,51,5,0,0,3,0,2,中日,24
ハイメ,156,39,45,1,0,0,1,0,0,中日,42
ネイラー,152,58,64,7,3,0,0,1,3,中日,54
小笠原,152,38,55,3,2,0,1,0,0,中日,11
佐　藤,151,37,50,3,0,0,1,1,1,中日,14
伊　藤,151,39,51,5,0,0,4,1,0,中日,65
田　島,151,45,56,7,0,0,4,0,3,中日,12
大　野,151,68,91,8,3,0,5,0,0,中日,22
又　吉,150,62,54,5,1,0,0,0,4,中日,16
福,150,45,50,4,2,1,1,0,0,中日,34
阿知羅,150,37,37,3,0,0,0,3,0,中日,30
小　熊,149,43,48,4,0,0,2,1,1,中日,64
祖父江,149,58,50,5,0,0,4,0,1,中日,33
浅　尾,149,44,50,6,0,0,4,0,2,中日,41
岡　田,147,48,45,5,4,0,1,0,0,中日,21
金　子,147,42,45,4,0,0,3,0,1,中日,50
山　本,146,40,42,3,0,0,1,1,1,中日,51
野　村,146,58,47,3,0,0,2,0,1,中日,20
山　井,146,59,67,7,1,0,3,3,0,中日,29
ジョーダン,145,38,48,4,2,0,2,0,0,中日,99
岩　瀬,145,61,42,5,3,0,1,0,1,中日,13
武　藤,145,44,58,5,2,0,2,0,1,中日,25
西　川,144,43,50,4,0,0,2,0,2,中日,32
岩　田,144,46,52,4,0,0,0,2,2,中日,28
浜田智,144,45,50,3,2,0,1,0,0,中日,47
小　川,144,37,45,4,0,2,2,0,0,中日,57
鈴　木,144,41,40,4,0,0,2,2,0,中日,18
大　場,144,48,60,3,0,1,2,0,0,中日,59
若　松,144,60,65,7,0,0,6,1,0,中日,61
八　木,143,48,62,7,2,0,0,5,0,中日,58
吉　見,143,80,65,7,1,0,3,0,3,中日,19
濱田達,142,44,65,5,2,0,3,0,0,中日,43
雄　太,141,60,58,6,2,1,0,3,0,中日,17
バルデス,140,65,70,6,0,4,2,0,0,中日,44
国　吉,153,42,59,6,0,0,3,0,3,DeNA,65
エレラ,153,53,51,6,0,0,5,1,0,DeNA,53
山崎康,152,74,38,9,0,6,1,0,2,DeNA,19
ペトリック,152,65,58,3,0,0,2,1,0,DeNA,67
井　納,152,55,78,6,0,0,3,1,2,DeNA,15
山　口,152,52,80,6,0,0,4,1,1,DeNA,11
熊　原,152,39,55,4,0,0,4,0,0,DeNA,1
福　地,151,37,42,4,1,1,2,0,0,DeNA,28
三　嶋,150,33,69,5,0,0,2,1,2,DeNA,17
久保康,150,65,75,5,0,0,3,0,2,DeNA,27
小　杉,149,50,67,5,0,0,3,0,2,DeNA,54
高　崎,149,47,67,4,1,0,1,0,2,DeNA,22
平　田,148,52,59,6,1,0,2,0,3,DeNA,34
小林寛,148,44,62,4,0,0,1,1,2,DeNA,12
三　上,148,70,42,6,0,0,4,0,2,DeNA,35
モスコーソ,148,47,66,6,0,0,4,0,2,DeNA,49
今　永,148,56,53,5,3,1,1,0,0,DeNA,21
長　田,147,45,40,6,0,0,2,0,4,DeNA,56
田　中,146,52,56,6,2,3,1,0,0,DeNA,46
石　田,146,48,58,6,3,1,0,2,0,DeNA,14
須　田,146,51,64,5,1,2,0,0,2,DeNA,20
野　川,146,42,43,3,1,0,2,0,0,DeNA,58
柿　田,146,49,61,3,0,0,0,1,2,DeNA,13
飯　塚,145,43,52,4,0,0,2,0,2,DeNA,30
綾　部,145,41,47,2,0,0,1,0,1,DeNA,45
久保裕,145,48,51,4,0,0,3,0,1,DeNA,00
安　部,144,40,57,3,1,0,2,0,0,DeNA,43
山下峻,144,39,49,2,1,1,0,0,0,DeNA,48
砂　田,144,54,53,6,4,1,0,1,0,DeNA,47
大　原,143,58,50,5,4,0,0,0,1,DeNA,41
萬　谷,142,57,52,6,0,0,4,0,2,DeNA,62
林,141,53,54,4,1,0,3,0,0,DeNA,24
加　賀,140,49,57,4,0,1,0,0,3,DeNA,16
三　浦,140,70,69,6,1,0,3,0,2,DeNA,18
